"","CLOSEST_DEFENDER_PLAYER_ID","GAME_ID","MATCHUP","LOCATION","W","FINAL_MARGIN","SHOT_NUMBER","PERIOD","GAME_CLOCK","SHOT_CLOCK","DRIBBLES","TOUCH_TIME","PTS_TYPE","SHOT_RESULT","CLOSEST_DEFENDER","CLOSE_DEF_DIST","FGM","PTS","player_id","GRID_TYPE","GAME_EVENT_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","DEFENDER_NAME","DEFENDER_NICKNAME","DEFENDER_POSITION","DEFENDER_HEIGHT","DEFENDER_WEIGHT","DEFENDER_AGE","DEFENDER_EXPERIENCE"
"185",2760,21400401,"DEC 21, 2014 - MEM @ CLE","A","L",-14,6,2,"5:08",5.6,0,0.7,2,"made","Varejao, Anderson",1.9,1,2,201188,"Shot Chart Detail",166,"Marc Gasol",1610612763,"Memphis Grizzlies",5,6,"Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"Anderson Varejao","Anderson","C",83,267,32,"10"
"186",2760,21400401,"DEC 21, 2014 - MEM @ CLE","A","L",-14,1,1,"10:02",16.3,0,0.7,2,"missed","Varejao, Anderson",7.6,0,0,201188,"Shot Chart Detail",12,"Marc Gasol",1610612763,"Memphis Grizzlies",10,0,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",19,-93,172,"Anderson Varejao","Anderson","C",83,267,32,"10"
"187",2760,21400401,"DEC 21, 2014 - MEM @ CLE","A","L",-14,5,2,"8:21",3,1,4.1,2,"missed","Varejao, Anderson",4.5,0,0,201188,"Shot Chart Detail",136,"Marc Gasol",1610612763,"Memphis Grizzlies",8,18,"Missed Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",14,-144,4,"Anderson Varejao","Anderson","C",83,267,32,"10"
"188",2772,21400436,"DEC 26, 2014 - MEM vs. HOU","H","L",-6,19,4,"2:42",19.1,0,1.1,2,"made","Ariza, Trevor",2.5,1,2,201188,"Shot Chart Detail",483,"Marc Gasol",1610612763,"Memphis Grizzlies",2,41,"Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-40,28,"Trevor Ariza","Trevor","F",80,215,29,"10"
"189",2772,21400901,"MAR 04, 2015 - MEM @ HOU","A","W",2,8,3,"11:41",5,0,1.2,2,"made","Ariza, Trevor",3.1,1,2,201188,"Shot Chart Detail",245,"Marc Gasol",1610612763,"Memphis Grizzlies",11,39,"Made Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",8,6,86,"Trevor Ariza","Trevor","F",80,215,29,"10"
"190",101107,21400028,"NOV 01, 2014 - MEM @ CHA","A","W",2,18,4,"0:59",14.8,0,1.1,2,"made","Williams, Marvin",1.5,1,2,201188,"Shot Chart Detail",491,"Marc Gasol",1610612763,"Memphis Grizzlies",0,58,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,10,9,"Marvin Williams","Marvin","F",81,237,29,"9"
"191",101108,21400193,"NOV 23, 2014 - MEM vs. LAC","H","W",16,7,1,"4:50",13.3,0,0.8,2,"made","Paul, Chris",13.3,1,2,201188,"Shot Chart Detail",63,"Marc Gasol",1610612763,"Memphis Grizzlies",4,48,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",19,132,142,"Chris Paul","Chris","G",72,175,30,"9"
"192",101108,21400193,"NOV 23, 2014 - MEM vs. LAC","H","W",16,10,2,"3:44",11.4,0,0.7,2,"made","Paul, Chris",2.9,1,2,201188,"Shot Chart Detail",228,"Marc Gasol",1610612763,"Memphis Grizzlies",3,42,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,15,-2,"Chris Paul","Chris","G",72,175,30,"9"
"193",101112,21400588,"JAN 16, 2015 - MEM @ ORL","A","W",10,6,2,"4:17",19,0,1.2,2,"made","Frye, Channing",3.9,1,2,201188,"Shot Chart Detail",211,"Marc Gasol",1610612763,"Memphis Grizzlies",4,17,"Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,2,52,"Channing Frye","Channing","F",83,255,32,"8"
"194",101112,21400588,"JAN 16, 2015 - MEM @ ORL","A","W",10,11,4,"5:02",11.1,0,2.4,2,"missed","Frye, Channing",4.9,0,0,201188,"Shot Chart Detail",476,"Marc Gasol",1610612763,"Memphis Grizzlies",5,0,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",15,-136,80,"Channing Frye","Channing","F",83,255,32,"8"
"195",101127,21400576,"JAN 14, 2015 - MEM @ BKN","A","W",11,9,3,"10:13",18.4,0,0.8,2,"made","Jack, Jarrett",3.5,1,2,201188,"Shot Chart Detail",248,"Marc Gasol",1610612763,"Memphis Grizzlies",10,13,"Made Shot","Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,31,0,"Jarrett Jack","Jarrett","G",75,200,31,"9"
"196",101131,21400028,"NOV 01, 2014 - MEM @ CHA","A","W",2,6,2,"7:22",7.9,3,5.7,2,"made","Maxiell, Jason",1.7,1,2,201188,"Shot Chart Detail",175,"Marc Gasol",1610612763,"Memphis Grizzlies",7,19,"Made Shot","Running Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,-8,77,"Jason Maxiell","Jason","F",79,260,32,"9"
"197",101133,21400021,"OCT 31, 2014 - MEM @ IND","A","W",8,4,1,"0:26",8.2,0,0.8,2,"missed","Mahinmi, Ian",2,0,0,201188,"Shot Chart Detail",108,"Marc Gasol",1610612763,"Memphis Grizzlies",0,23,"Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,28,61,"Ian Mahinmi","Ian","C",83,250,28,"6"
"198",101133,21400021,"OCT 31, 2014 - MEM @ IND","A","W",8,5,2,"9:29",5.9,6,6.5,2,"made","Mahinmi, Ian",1.4,1,2,201188,"Shot Chart Detail",139,"Marc Gasol",1610612763,"Memphis Grizzlies",9,27,"Made Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-54,25,"Ian Mahinmi","Ian","C",83,250,28,"6"
"199",101133,21400021,"OCT 31, 2014 - MEM @ IND","A","W",8,12,3,"1:55",12,0,1.1,2,"made","Mahinmi, Ian",11.7,1,2,201188,"Shot Chart Detail",347,"Marc Gasol",1610612763,"Memphis Grizzlies",1,52,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",15,-144,44,"Ian Mahinmi","Ian","C",83,250,28,"6"
"200",101133,21400021,"OCT 31, 2014 - MEM @ IND","A","W",8,6,2,"7:44",11.6,2,6.4,2,"missed","Mahinmi, Ian",5.5,0,0,201188,"Shot Chart Detail",149,"Marc Gasol",1610612763,"Memphis Grizzlies",7,42,"Missed Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",10,-100,33,"Ian Mahinmi","Ian","C",83,250,28,"6"
"201",101138,21400176,"NOV 21, 2014 - MEM vs. BOS","H","W",17,15,3,"6:15",15.1,0,1.6,2,"made","Bass, Brandon",3.9,1,2,201188,"Shot Chart Detail",296,"Marc Gasol",1610612763,"Memphis Grizzlies",6,13,"Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",13,6,131,"Brandon Bass","Brandon","FC",80,250,30,"9"
"202",101141,21400088,"NOV 08, 2014 - MEM @ MIL","A","L",-1,2,1,"5:32",NA,0,0.9,2,"made","Ilyasova, Ersan",4.5,1,2,201188,"Shot Chart Detail",69,"Marc Gasol",1610612763,"Memphis Grizzlies",5,29,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,2,0,"Ersan Ilyasova","Ersan","F",82,235,28,"6"
"203",101145,21400616,"JAN 19, 2015 - MEM vs. DAL","H","L",-8,11,3,"0:50",NA,0,1.3,2,"missed","Ellis, Monta",2.1,0,0,201188,"Shot Chart Detail",367,"Marc Gasol",1610612763,"Memphis Grizzlies",0,47,"Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",13,0,137,"Monta Ellis","Monta","G",75,185,29,"9"
"204",101161,21400166,"NOV 19, 2014 - MEM @ TOR","A","L",-4,4,1,"2:26",10.9,5,5.7,2,"made","Johnson, Amir",3.8,1,2,201188,"Shot Chart Detail",68,"Marc Gasol",1610612763,"Memphis Grizzlies",2,23,"Made Shot","Driving Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,18,56,"Amir Johnson","Amir","F",81,240,28,"9"
"205",101161,21400166,"NOV 19, 2014 - MEM @ TOR","A","L",-4,9,3,"9:54",9.6,2,3.9,2,"missed","Johnson, Amir",2.3,0,0,201188,"Shot Chart Detail",240,"Marc Gasol",1610612763,"Memphis Grizzlies",9,52,"Missed Shot","Driving Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,39,41,"Amir Johnson","Amir","F",81,240,28,"9"
"206",101161,21400166,"NOV 19, 2014 - MEM @ TOR","A","L",-4,2,1,"6:18",5.2,0,0.8,2,"missed","Johnson, Amir",4.2,0,0,201188,"Shot Chart Detail",39,"Marc Gasol",1610612763,"Memphis Grizzlies",6,15,"Missed Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",11,-4,118,"Amir Johnson","Amir","F",81,240,28,"9"
"207",101161,21400166,"NOV 19, 2014 - MEM @ TOR","A","L",-4,1,1,"9:02",8.8,1,3,2,"made","Johnson, Amir",2.3,1,2,201188,"Shot Chart Detail",24,"Marc Gasol",1610612763,"Memphis Grizzlies",8,59,"Made Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,-56,7,"Amir Johnson","Amir","F",81,240,28,"9"
"208",101161,21400630,"JAN 21, 2015 - MEM vs. TOR","H","W",6,7,2,"2:35",12,0,1.3,2,"made","Johnson, Amir",3.6,1,2,201188,"Shot Chart Detail",205,"Marc Gasol",1610612763,"Memphis Grizzlies",2,31,"Made Shot","Running Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,21,74,"Amir Johnson","Amir","F",81,240,28,"9"
"209",101161,21400630,"JAN 21, 2015 - MEM vs. TOR","H","W",6,5,2,"6:00",7.1,2,4.7,2,"made","Johnson, Amir",1.3,1,2,201188,"Shot Chart Detail",177,"Marc Gasol",1610612763,"Memphis Grizzlies",5,58,"Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",5,53,11,"Amir Johnson","Amir","F",81,240,28,"9"
"210",101161,21400630,"JAN 21, 2015 - MEM vs. TOR","H","W",6,16,4,"0:52",2.6,0,0.9,2,"made","Johnson, Amir",2.1,1,2,201188,"Shot Chart Detail",509,"Marc Gasol",1610612763,"Memphis Grizzlies",0,49,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-13,3,"Amir Johnson","Amir","F",81,240,28,"9"
"211",101179,21400494,"JAN 02, 2015 - MEM @ LAL","A","W",3,3,1,"8:17",NA,0,3.1,2,"missed","Price, Ronnie",3.1,0,0,201188,"Shot Chart Detail",34,"Marc Gasol",1610612763,"Memphis Grizzlies",8,14,"Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",8,0,83,"Ronnie Price","Ronnie","G",74,190,32,"9"
"212",101181,21400513,"JAN 05, 2015 - MEM vs. NYK","H","W",22,3,1,"8:54",13.9,0,1,2,"missed","Calderon, Jose",2.8,0,0,201188,"Shot Chart Detail",32,"Marc Gasol",1610612763,"Memphis Grizzlies",8,52,"Missed Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,23,12,"Jose Calderon","Jose","G",75,200,33,"9"
"213",101236,21400166,"NOV 19, 2014 - MEM @ TOR","A","L",-4,14,4,"7:17",2.9,6,11.4,2,"made","Hayes, Charles",3.4,1,2,201188,"Shot Chart Detail",418,"Marc Gasol",1610612763,"Memphis Grizzlies",7,14,"Made Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",18,-101,160,"Chuck Hayes","Chuck","FC",78,240,32,"9"
"214",101236,21400166,"NOV 19, 2014 - MEM @ TOR","A","L",-4,13,4,"7:59",4,2,6.1,2,"made","Hayes, Charles",3.1,1,2,201188,"Shot Chart Detail",415,"Marc Gasol",1610612763,"Memphis Grizzlies",7,57,"Made Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",10,-109,9,"Chuck Hayes","Chuck","FC",78,240,32,"9"
"215",101236,21400166,"NOV 19, 2014 - MEM @ TOR","A","L",-4,15,4,"4:38",3.7,0,4.4,2,"missed","Hayes, Charles",2.2,0,0,201188,"Shot Chart Detail",447,"Marc Gasol",1610612763,"Memphis Grizzlies",4,35,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",15,-144,56,"Chuck Hayes","Chuck","FC",78,240,32,"9"
"216",200746,21400233,"NOV 28, 2014 - MEM @ POR","A","W",13,14,4,"4:58",9.2,0,0.7,2,"missed","Aldridge, LaMarcus",6.5,0,0,201188,"Shot Chart Detail",434,"Marc Gasol",1610612763,"Memphis Grizzlies",4,55,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",20,-7,201,"LaMarcus Aldridge","LaMarcus","F",83,240,29,"8"
"217",200746,21400233,"NOV 28, 2014 - MEM @ POR","A","W",13,13,3,"0:36",12.5,2,5.4,2,"made","Aldridge, LaMarcus",3.9,1,2,201188,"Shot Chart Detail",352,"Marc Gasol",1610612763,"Memphis Grizzlies",0,35,"Made Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",17,-82,151,"LaMarcus Aldridge","LaMarcus","F",83,240,29,"8"
"218",200746,21400233,"NOV 28, 2014 - MEM @ POR","A","W",13,10,3,"6:03",11.2,0,0.9,2,"made","Aldridge, LaMarcus",6.8,1,2,201188,"Shot Chart Detail",294,"Marc Gasol",1610612763,"Memphis Grizzlies",6,1,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",17,88,146,"LaMarcus Aldridge","LaMarcus","F",83,240,29,"8"
"219",200746,21400233,"NOV 28, 2014 - MEM @ POR","A","W",13,2,1,"7:47",12.4,0,0.8,2,"missed","Aldridge, LaMarcus",7.5,0,0,201188,"Shot Chart Detail",26,"Marc Gasol",1610612763,"Memphis Grizzlies",7,45,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",18,-112,153,"LaMarcus Aldridge","LaMarcus","F",83,240,29,"8"
"220",200746,21400233,"NOV 28, 2014 - MEM @ POR","A","W",13,1,1,"10:24",17.9,0,1.1,2,"made","Aldridge, LaMarcus",6.9,1,2,201188,"Shot Chart Detail",9,"Marc Gasol",1610612763,"Memphis Grizzlies",10,21,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",22,-5,225,"LaMarcus Aldridge","LaMarcus","F",83,240,29,"8"
"221",200746,21400233,"NOV 28, 2014 - MEM @ POR","A","W",13,12,3,"1:28",12.8,0,0.2,2,"made","Aldridge, LaMarcus",4.3,1,2,201188,"Shot Chart Detail",338,"Marc Gasol",1610612763,"Memphis Grizzlies",1,27,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,9,"LaMarcus Aldridge","LaMarcus","F",83,240,29,"8"
"222",200746,21400233,"NOV 28, 2014 - MEM @ POR","A","W",13,9,3,"8:50",4.3,0,0.8,2,"made","Aldridge, LaMarcus",9.2,1,2,201188,"Shot Chart Detail",259,"Marc Gasol",1610612763,"Memphis Grizzlies",8,47,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",19,-59,189,"LaMarcus Aldridge","LaMarcus","F",83,240,29,"8"
"223",200746,21400233,"NOV 28, 2014 - MEM @ POR","A","W",13,11,3,"2:31",9,0,0.9,2,"made","Aldridge, LaMarcus",3.8,1,2,201188,"Shot Chart Detail",327,"Marc Gasol",1610612763,"Memphis Grizzlies",2,30,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-21,0,"LaMarcus Aldridge","LaMarcus","F",83,240,29,"8"
"224",200752,21400118,"NOV 13, 2014 - MEM vs. SAC","H","W",1,13,4,"5:44",15.5,0,1.1,2,"missed","Gay, Rudy",2.6,0,0,201188,"Shot Chart Detail",485,"Marc Gasol",1610612763,"Memphis Grizzlies",5,42,"Missed Shot","Turnaround Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",11,-109,30,"Rudy Gay","Rudy","F",80,230,28,"8"
"225",200752,21400118,"NOV 13, 2014 - MEM vs. SAC","H","W",1,8,3,"6:17",9,0,0.4,2,"missed","Gay, Rudy",3.4,0,0,201188,"Shot Chart Detail",340,"Marc Gasol",1610612763,"Memphis Grizzlies",6,15,"Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-8,0,"Rudy Gay","Rudy","F",80,230,28,"8"
"226",200755,21400864,"FEB 27, 2015 - MEM vs. LAC","H","L",-18,4,1,"8:04",14.3,0,0.9,2,"missed","Redick, JJ",6.1,0,0,201188,"Shot Chart Detail",32,"Marc Gasol",1610612763,"Memphis Grizzlies",8,3,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",15,-158,-5,"JJ Redick","JJ","G",76,190,31,"8"
"227",200761,21400446,"DEC 27, 2014 - MEM @ MIA","A","W",8,9,3,"10:37",13.8,0,0,2,"missed","Williams, Shawne",3.2,0,0,201188,"Shot Chart Detail",244,"Marc Gasol",1610612763,"Memphis Grizzlies",10,35,"Missed Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"Shawne Williams","Shawne","F",82,230,29,"7"
"228",200761,21400446,"DEC 27, 2014 - MEM @ MIA","A","W",8,12,3,"5:05",4.1,3,4.3,2,"missed","Williams, Shawne",0.8,0,0,201188,"Shot Chart Detail",299,"Marc Gasol",1610612763,"Memphis Grizzlies",5,3,"Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-11,0,"Shawne Williams","Shawne","F",82,230,29,"7"
"229",200765,21400678,"JAN 27, 2015 - MEM @ DAL","A","W",19,7,2,"2:39",6.3,0,1.1,2,"made","Rondo, Rajon",5.3,1,2,201188,"Shot Chart Detail",215,"Marc Gasol",1610612763,"Memphis Grizzlies",2,37,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,6,15,"Rajon Rondo","Rajon","G",73,186,29,"8"
"230",200765,21400176,"NOV 21, 2014 - MEM vs. BOS","H","W",17,20,4,"4:10",14.6,0,0.7,2,"made","Rondo, Rajon",10,1,2,201188,"Shot Chart Detail",469,"Marc Gasol",1610612763,"Memphis Grizzlies",4,8,"Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.",13,-67,113,"Rajon Rondo","Rajon","G",73,186,29,"8"
"231",200765,21400176,"NOV 21, 2014 - MEM vs. BOS","H","W",17,17,4,"7:02",9.7,0,0.6,2,"made","Rondo, Rajon",3.5,1,2,201188,"Shot Chart Detail",436,"Marc Gasol",1610612763,"Memphis Grizzlies",7,0,"Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"Rajon Rondo","Rajon","G",73,186,29,"8"
"232",200765,21400678,"JAN 27, 2015 - MEM @ DAL","A","W",19,9,3,"5:09",7.9,0,4.4,2,"made","Rondo, Rajon",3,1,2,201188,"Shot Chart Detail",299,"Marc Gasol",1610612763,"Memphis Grizzlies",5,6,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",17,-78,153,"Rajon Rondo","Rajon","G",73,186,29,"8"
"233",200765,21400616,"JAN 19, 2015 - MEM vs. DAL","H","L",-8,10,3,"5:30",NA,1,1.4,2,"made","Rondo, Rajon",3,1,2,201188,"Shot Chart Detail",317,"Marc Gasol",1610612763,"Memphis Grizzlies",5,29,"Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,18,-2,"Rajon Rondo","Rajon","G",73,186,29,"8"
"234",200768,21400166,"NOV 19, 2014 - MEM @ TOR","A","L",-4,7,2,"0:24",22.6,2,2.1,2,"missed","Lowry, Kyle",2.6,0,0,201188,"Shot Chart Detail",219,"Marc Gasol",1610612763,"Memphis Grizzlies",0,21,"Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,24,12,"Kyle Lowry","Kyle","G",72,205,29,"8"
"235",200768,21400630,"JAN 21, 2015 - MEM vs. TOR","H","W",6,14,4,"7:28",2.8,0,0.7,2,"missed","Lowry, Kyle",7.5,0,0,201188,"Shot Chart Detail",427,"Marc Gasol",1610612763,"Memphis Grizzlies",7,26,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",20,-136,151,"Kyle Lowry","Kyle","G",72,205,29,"8"
"236",200768,21400166,"NOV 19, 2014 - MEM @ TOR","A","L",-4,10,3,"8:05",7,0,0.8,2,"made","Lowry, Kyle",4.4,1,2,201188,"Shot Chart Detail",254,"Marc Gasol",1610612763,"Memphis Grizzlies",8,3,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",15,140,61,"Kyle Lowry","Kyle","G",72,205,29,"8"
"237",200782,21400560,"JAN 11, 2015 - MEM vs. PHX","H","W",12,10,4,"0:02",NA,0,0,2,"missed","Tucker, PJ",0.5,0,0,201188,"Shot Chart Detail",525,"Marc Gasol",1610612763,"Memphis Grizzlies",0,0,"Missed Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-18,6,"P.J. Tucker","P.J.","F-G",78,224,30,"3"
"238",200782,21400725,"FEB 02, 2015 - MEM @ PHX","A","W",1,9,3,"3:59",6.4,0,0.6,2,"made","Tucker, PJ",10.4,1,2,201188,"Shot Chart Detail",330,"Marc Gasol",1610612763,"Memphis Grizzlies",3,57,"Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",15,-150,22,"P.J. Tucker","P.J.","F-G",78,224,30,"3"
"239",200794,21400526,"JAN 07, 2015 - MEM @ ATL","A","L",-10,10,3,"3:17",13.5,0,0.6,2,"made","Millsap, Paul",1.5,1,2,201188,"Shot Chart Detail",339,"Marc Gasol",1610612763,"Memphis Grizzlies",3,15,"Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"Paul Millsap","Paul","F",80,253,30,"8"
"240",200794,21400526,"JAN 07, 2015 - MEM @ ATL","A","L",-10,2,1,"7:36",12.4,4,5.8,2,"made","Millsap, Paul",3.4,1,2,201188,"Shot Chart Detail",29,"Marc Gasol",1610612763,"Memphis Grizzlies",7,34,"Made Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",11,-119,6,"Paul Millsap","Paul","F",80,253,30,"8"
"241",200794,21400526,"JAN 07, 2015 - MEM @ ATL","A","L",-10,3,1,"3:52",5.7,3,3.8,2,"missed","Millsap, Paul",4.7,0,0,201188,"Shot Chart Detail",65,"Marc Gasol",1610612763,"Memphis Grizzlies",3,49,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",19,70,179,"Paul Millsap","Paul","F",80,253,30,"8"
"242",200797,21400244,"NOV 30, 2014 - MEM @ SAC","A","W",12,4,2,"4:46",12,0,1.1,2,"made","Hollins, Ryan",2.7,1,2,201188,"Shot Chart Detail",176,"Marc Gasol",1610612763,"Memphis Grizzlies",4,43,"Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,18,6,"Ryan Hollins","Ryan","C",84,240,30,"8"
"243",200797,21400244,"NOV 30, 2014 - MEM @ SAC","A","W",12,5,2,"2:50",9.2,4,5.1,2,"made","Hollins, Ryan",3,1,2,201188,"Shot Chart Detail",193,"Marc Gasol",1610612763,"Memphis Grizzlies",2,47,"Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",11,-103,39,"Ryan Hollins","Ryan","C",84,240,30,"8"
"244",200797,21400244,"NOV 30, 2014 - MEM @ SAC","A","W",12,1,1,"11:13",15,0,1.8,2,"missed","Hollins, Ryan",6.1,0,0,201188,"Shot Chart Detail",4,"Marc Gasol",1610612763,"Memphis Grizzlies",11,9,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",23,15,230,"Ryan Hollins","Ryan","C",84,240,30,"8"
"245",200797,21400244,"NOV 30, 2014 - MEM @ SAC","A","W",12,2,1,"7:59",10.3,0,0.8,2,"made","Hollins, Ryan",6.6,1,2,201188,"Shot Chart Detail",25,"Marc Gasol",1610612763,"Memphis Grizzlies",7,56,"Made Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",13,-128,31,"Ryan Hollins","Ryan","C",84,240,30,"8"
"246",201142,21400710,"JAN 31, 2015 - MEM vs. OKC","H","W",11,12,4,"4:29",2.2,0,0.8,2,"made","Durant, Kevin",3.1,1,2,201188,"Shot Chart Detail",460,"Marc Gasol",1610612763,"Memphis Grizzlies",4,26,"Made Shot","Turnaround Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,1,31,"Kevin Durant","Kevin","F",81,240,26,"7"
"247",201143,21400767,"FEB 08, 2015 - MEM vs. ATL","H","W",6,6,2,"2:46",6.7,0,2.2,2,"missed","Horford, Al",0.8,0,0,201188,"Shot Chart Detail",211,"Marc Gasol",1610612763,"Memphis Grizzlies",2,45,"Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-7,-8,"Al Horford","Al","FC",82,250,29,"7"
"248",201143,21400526,"JAN 07, 2015 - MEM @ ATL","A","L",-10,5,2,"1:20",5.5,3,4.8,2,"made","Horford, Al",2.1,1,2,201188,"Shot Chart Detail",220,"Marc Gasol",1610612763,"Memphis Grizzlies",1,17,"Made Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",14,-142,-10,"Al Horford","Al","FC",82,250,29,"7"
"249",201143,21400526,"JAN 07, 2015 - MEM @ ATL","A","L",-10,1,1,"11:11",9,0,0.7,2,"missed","Horford, Al",6.2,0,0,201188,"Shot Chart Detail",6,"Marc Gasol",1610612763,"Memphis Grizzlies",11,9,"Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",20,34,201,"Al Horford","Al","FC",82,250,29,"7"
